timestamp,angle,curLapTime,damage,distFromStart,distRaced,focus,fuel,gear,lastLapTime,opponents,racePos,rpm,speedX,speedY,speedZ,track,trackPos,wheelSpinVel,z
1746100296.465,2.36567,109.372,1513.0,109.109,134.11,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.155, 29.1977, 200.0, 83.576, 94.6742, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 25.7265, 200.0, 200.0, 10.3698, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.360025,-0.0174711,0.000690221,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00782,"[-1.07006, 1.35384, 0.061381, 1.26056]",0.345311
1746100296.481,2.36591,109.394,1513.0,109.107,134.109,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.15, 29.1993, 200.0, 83.9007, 95.0146, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 25.2267, 200.0, 200.0, 10.0618, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.341992,-0.0793306,0.000703769,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00787,"[-0.50002, 0.709788, -0.462231, 0.565384]",0.345318
1746100296.501,2.36616,109.416,1513.0,109.106,134.107,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.145, 29.2009, 200.0, 84.2248, 95.3555, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 24.7289, 200.0, 200.0, 9.78373, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.319439,-0.0525836,0.000663074,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00795,"[1.162, -1.06083, 2.74563, 0.371505]",0.345326
1746100296.525,2.36626,109.438,1513.0,109.104,134.105,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.142, 29.2026, 200.0, 84.5486, 95.6971, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 24.2327, 200.0, 200.0, 200.0, 9.53811, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.252688,-0.228272,0.000714714,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00804,"[0.571676, -0.439606, 0.378982, 0.264038]",0.345334
1746100296.539,2.36644,109.46,1513.0,109.102,134.103,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.144, 29.2044, 200.0, 84.8717, 96.0395, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 23.7387, 200.0, 200.0, 200.0, 9.32802, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.326658,-0.0880954,0.000764365,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00814,"[-1.13094, 1.3385, -0.0915818, 2.49688]",0.345341
1746100296.567,2.36678,109.482,1513.0,109.1,134.101,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.149, 29.2061, 200.0, 85.1943, 96.3826, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 23.2468, 200.0, 200.0, 200.0, 9.15659, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.369531,-0.0379745,0.000708543,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00823,"[-0.604636, 0.772011, 0.700057, 1.13807]",0.345349
1746100296.591,2.3671,109.504,1513.0,109.098,134.099,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.158, 29.2078, 200.0, 85.5162, 96.7265, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 22.7559, 200.0, 200.0, 200.0, 200.0, 9.02716, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.32473,-0.0562808,0.000703207,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00832,"[1.10697, -1.0276, 2.73603, 0.180945]",0.345357
1746100296.605,2.36728,109.526,1513.0,109.096,134.097,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.171, 29.2094, 200.0, 85.8372, 97.0712, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 22.2637, 200.0, 200.0, 200.0, 200.0, 8.94051, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.225661,-0.18309,0.000668222,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00842,"[0.53347, -0.474672, 2.05371, 0.940347]",0.345365
1746100296.631,2.36747,109.548,1513.0,109.094,134.096,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.187, 29.2111, 200.0, 86.1577, 97.4169, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 21.7698, 200.0, 200.0, 200.0, 200.0, 200.0, 8.89948, 200.0, 200.0, 200.0]",12,942.478,0.379989,-0.0630473,0.000691528,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00852,"[-1.1868, 1.34925, -0.964359, 1.53866]",0.345371
1746100296.649,2.36774,109.57,1513.0,109.092,134.094,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.206, 29.2128, 200.0, 86.4774, 97.7637, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 21.2742, 200.0, 200.0, 200.0, 200.0, 200.0, 8.9052, 200.0, 200.0, 200.0]",12,942.478,0.359958,-0.0856413,0.000685152,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.0086,"[-0.603844, 0.736844, -0.441271, 0.530764]",0.345379
1746100296.676,2.36799,109.592,1513.0,109.091,134.092,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.23, 29.2144, 200.0, 86.7963, 98.1115, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 20.777, 200.0, 200.0, 200.0, 200.0, 200.0, 8.95854, 200.0, 200.0, 200.0]",12,942.478,0.32886,-0.0574596,0.000630386,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00867,"[1.08539, -1.04271, 2.80156, 0.409668]",0.345386
1746100296.694,2.36811,109.614,1513.0,109.089,134.09,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.257, 29.2162, 200.0, 87.1146, 98.4605, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 20.2784, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 9.0585, 200.0, 200.0]",12,942.478,0.256133,-0.230069,0.000700719,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00877,"[0.515218, -0.426898, 0.470171, 0.36934]",0.345393
1746100296.727,2.36827,109.636,1513.0,109.087,134.088,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.287, 29.218, 200.0, 87.4321, 98.8105, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 19.7786, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 9.20302, 200.0, 200.0]",12,942.478,0.324972,-0.0941844,0.000717964,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00886,"[-1.17582, 1.34787, 0.0649583, 2.61789]",0.345401
1746100296.737,2.36857,109.658,1513.0,109.085,134.086,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.321, 29.2197, 200.0, 87.75, 99.1616, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 19.2784, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 9.39237, 200.0]",12,942.478,0.348207,-0.0533582,0.000673615,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00895,"[-0.624442, 0.766907, 0.77261, 2.44518]",0.345408
1746100296.763,2.36876,109.68,1513.0,109.083,134.084,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.359, 29.2214, 200.0, 88.0718, 99.5141, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 18.7781, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 9.62446, 200.0]",12,942.478,0.347098,-0.114043,0.000625443,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00901,"[1.10285, -1.04594, 1.34382, -0.87879]",0.345416
1746100296.784,2.36898,109.702,1513.0,109.081,134.082,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.4, 29.2231, 200.0, 88.3951, 99.8678, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 18.2784, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 9.89631, 200.0]",12,942.478,0.201335,-0.225291,0.000701623,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00911,"[0.542048, -0.456906, 3.03636, 0.261764]",0.345423
1746100296.804,2.36922,109.724,1513.0,109.079,134.08,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.445, 29.2249, 200.0, 88.7243, 100.223, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 17.7794, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.2038]",12,942.478,0.424274,-0.0469965,0.000683308,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00924,"[-1.22009, 1.42795, -0.620176, 0.0915213]",0.34543
1746100296.833,2.3695,109.746,1513.0,109.077,134.078,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.493, 29.2266, 200.0, 89.0595, 100.579, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 17.2812, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5455]",12,942.478,0.29478,-0.148637,0.00067827,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00932,"[-0.500973, 0.767451, 0.656661, -0.601702]",0.345438
1746100296.849,2.36975,109.768,1513.0,109.076,134.077,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.545, 29.2281, 200.0, 89.4003, 100.936, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 16.7848, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.9191]",12,942.478,0.268013,-0.0939436,0.000669077,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.0094,"[1.251, -1.04912, -0.408395, 2.00402]",0.345444
1746100296.884,2.37001,109.79,1513.0,109.074,134.075,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.601, 29.2297, 200.0, 89.7467, 101.295, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 16.2912, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.3219]",12,942.478,0.22861,-0.153045,0.000698122,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.0095,"[0.680429, -0.434976, 1.36464, -0.295361]",0.34545
1746100296.901,2.37016,109.812,1513.0,109.072,134.073,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[11.7499, 29.2312, 200.0, 90.0958, 101.654, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 15.8009, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.362749,-0.0429187,0.000676343,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00959,"[-1.07281, 1.3291, -0.600012, 2.11513]",0.345457
1746100296.914,2.37039,109.834,1513.0,109.07,134.072,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[12.2019, 29.2329, 200.0, 90.4423, 102.016, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 15.3145, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.346369,-0.104424,0.00067051,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00966,"[-0.51721, 0.714422, 0.117252, 0.53886]",0.345465
1746100296.941,2.37058,109.856,1513.0,109.068,134.07,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[12.6765, 29.2345, 200.0, 90.7878, 102.379, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 14.833, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.325353,-0.0772127,0.000571901,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00972,"[1.17022, -1.10751, 3.4057, -0.0914135]",0.345472
1746100296.959,2.37078,109.878,1513.0,109.067,134.068,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[13.1718, 29.2363, 200.0, 91.133, 102.743, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 14.3575, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.251116,-0.247626,0.000720563,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00984,"[0.562839, -0.437427, 0.678576, -0.389766]",0.345479
1746100296.989,2.37093,109.9,1513.0,109.065,134.066,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[13.6847, 29.238, 200.0, 91.4778, 103.109, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 13.8889, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.343422,-0.0703857,0.000695021,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.00992,"[-1.13155, 1.36385, -0.236325, 1.71235]",0.345486
1746100297.011,2.37117,109.922,1513.0,109.063,134.064,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[136.996, 14.2137, 200.0, 91.8222, 103.475, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 13.4288, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.352815,-0.0677473,0.000627213,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.01,"[-0.578139, 0.730459, 0.908507, 1.5436]",0.345493
1746100297.031,2.37148,109.944,1513.0,109.061,134.062,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[137.063, 14.7586, 200.0, 92.1665, 103.844, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 12.9782, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.331454,-0.105537,0.000688827,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.01009,"[1.10782, -1.01923, 1.24035, -0.240204]",0.345501
1746100297.045,2.37171,109.966,1513.0,109.059,134.06,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[137.131, 15.3183, 200.0, 92.5107, 104.213, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 12.5388, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.210558,-0.181844,0.000688675,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.0102,"[0.557888, -0.434613, 3.10438, 0.522368]",0.345508
1746100297.07,2.37197,109.988,1513.0,109.057,134.058,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[137.198, 15.8914, 200.0, 92.8549, 104.584, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 12.1122, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.389044,-0.0336221,0.000689038,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.01033,"[-1.18202, 1.37699, -0.665878, 2.07682]",0.345515
1746100297.093,2.37224,110.01,1513.0,109.055,134.056,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[137.264, 16.4752, 200.0, 93.1992, 104.956, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.7007, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.335117,-0.0974602,0.000692976,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.0104,"[-0.595899, 0.735281, -0.603465, 2.23283]",0.345522
1746100297.123,2.37253,110.032,1513.0,109.053,134.054,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[137.332, 17.0703, 200.0, 93.5437, 105.33, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 11.3064, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.330203,-0.0435891,0.000657484,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.01048,"[1.10595, -1.01383, 2.84843, 0.441342]",0.345529
1746100297.141,2.37265,110.054,1513.0,109.051,134.052,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[137.4, 17.6762, 200.0, 93.8885, 105.705, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.9313, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.256097,-0.228854,0.000682428,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.01058,"[0.531286, -0.42412, 0.481846, 0.38297]",0.345536
1746100297.162,2.37286,110.076,1513.0,109.049,134.051,"[-1.0, -1.0, -1.0, -1.0, -1.0]",93.8404,3,0.0,"[137.467, 29.2519, 18.2893, 94.2336, 106.081, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 10.5776, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]",12,942.478,0.336043,-0.0847454,0.000723311,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]",-2.01068,"[-1.16218, 1.34964, -0.19856, 2.37524]",0.345543
